{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:8274413,totalTransportTime:4149684877,nbPersonneTransportees:3602,failed:false,maxTransportTime:7801662}
{ascStackId:0,heureEntreeAscenseur:3049707,heureSortieAscenseur:3108651,monteeIdId:0,heureArrivee:3020617}
{ascStackId:1,heureEntreeAscenseur:3074840,heureSortieAscenseur:3115368,monteeIdId:2,heureArrivee:3021181}
{ascStackId:1,heureEntreeAscenseur:4015131,heureSortieAscenseur:4051853,monteeIdId:0,heureArrivee:3026690}
{ascStackId:1,heureEntreeAscenseur:3068151,heureSortieAscenseur:3129484,monteeIdId:3,heureArrivee:3027017}
{ascStackId:1,heureEntreeAscenseur:7590474,heureSortieAscenseur:7627474,monteeIdId:3,heureArrivee:3027017}
{ascStackId:1,heureEntreeAscenseur:6780134,heureSortieAscenseur:6826944,monteeIdId:2,heureArrivee:3028355}
{ascStackId:1,heureEntreeAscenseur:3380986,heureSortieAscenseur:3453242,monteeIdId:0,heureArrivee:3030779}
{ascStackId:0,heureEntreeAscenseur:3050907,heureSortieAscenseur:3109851,monteeIdId:0,heureArrivee:3032822}
{ascStackId:1,heureEntreeAscenseur:6364145,heureSortieAscenseur:6451330,monteeIdId:0,heureArrivee:3033527}
{ascStackId:0,heureEntreeAscenseur:3040638,heureSortieAscenseur:3151906,monteeIdId:1,heureArrivee:3036170}
{ascStackId:0,heureEntreeAscenseur:3053219,heureSortieAscenseur:3107885,monteeIdId:3,heureArrivee:3036524}
{ascStackId:1,heureEntreeAscenseur:7158767,heureSortieAscenseur:7205756,monteeIdId:3,heureArrivee:3036589}
{ascStackId:1,heureEntreeAscenseur:8140777,heureSortieAscenseur:8181110,monteeIdId:2,heureArrivee:3036589}
{ascStackId:0,heureEntreeAscenseur:3103296,heureSortieAscenseur:3176368,monteeIdId:2,heureArrivee:3037379}
{ascStackId:1,heureEntreeAscenseur:6699850,heureSortieAscenseur:6756650,monteeIdId:0,heureArrivee:3037737}
{ascStackId:1,heureEntreeAscenseur:7070136,heureSortieAscenseur:7123413,monteeIdId:2,heureArrivee:3037737}
{ascStackId:1,heureEntreeAscenseur:4832565,heureSortieAscenseur:4889211,monteeIdId:3,heureArrivee:3038451}
{ascStackId:1,heureEntreeAscenseur:3310314,heureSortieAscenseur:3371186,monteeIdId:0,heureArrivee:3039994}
{ascStackId:0,heureEntreeAscenseur:3062974,heureSortieAscenseur:3089040,monteeIdId:2,heureArrivee:3046468}
{ascStackId:0,heureEntreeAscenseur:6024695,heureSortieAscenseur:6040223,monteeIdId:2,heureArrivee:3047670}
{ascStackId:0,heureEntreeAscenseur:6561320,heureSortieAscenseur:6601146,monteeIdId:2,heureArrivee:3047815}
{ascStackId:0,heureEntreeAscenseur:4303620,heureSortieAscenseur:4339753,monteeIdId:1,heureArrivee:3053385}
{ascStackId:1,heureEntreeAscenseur:3944266,heureSortieAscenseur:4037855,monteeIdId:1,heureArrivee:3054778}
{ascStackId:0,heureEntreeAscenseur:3061774,heureSortieAscenseur:3122624,monteeIdId:2,heureArrivee:3056953}
{ascStackId:0,heureEntreeAscenseur:3234889,heureSortieAscenseur:3246745,monteeIdId:1,heureArrivee:3060396}
{ascStackId:1,heureEntreeAscenseur:7221990,heureSortieAscenseur:7247390,monteeIdId:0,heureArrivee:3066690}
{ascStackId:0,heureEntreeAscenseur:3829075,heureSortieAscenseur:3864197,monteeIdId:1,heureArrivee:3067115}
{ascStackId:0,heureEntreeAscenseur:3112251,heureSortieAscenseur:3152251,monteeIdId:0,heureArrivee:3070040}
{ascStackId:0,heureEntreeAscenseur:6592271,heureSortieAscenseur:6620604,monteeIdId:1,heureArrivee:3070681}
{ascStackId:0,heureEntreeAscenseur:4076258,heureSortieAscenseur:4115247,monteeIdId:2,heureArrivee:3072787}
{ascStackId:0,heureEntreeAscenseur:3227167,heureSortieAscenseur:3253100,monteeIdId:2,heureArrivee:3074008}
{ascStackId:1,heureEntreeAscenseur:3131884,heureSortieAscenseur:3167350,monteeIdId:3,heureArrivee:3074352}
{ascStackId:0,heureEntreeAscenseur:6538400,heureSortieAscenseur:6566733,monteeIdId:3,heureArrivee:3074640}
{ascStackId:1,heureEntreeAscenseur:3256766,heureSortieAscenseur:3327694,monteeIdId:1,heureArrivee:3074903}
{ascStackId:1,heureEntreeAscenseur:7747573,heureSortieAscenseur:7786573,monteeIdId:1,heureArrivee:3075828}
{ascStackId:1,heureEntreeAscenseur:4125047,heureSortieAscenseur:4192375,monteeIdId:2,heureArrivee:3078538}
{ascStackId:0,heureEntreeAscenseur:3113451,heureSortieAscenseur:3184179,monteeIdId:0,heureArrivee:3083098}
{ascStackId:0,heureEntreeAscenseur:3111485,heureSortieAscenseur:3168337,monteeIdId:3,heureArrivee:3084798}
{ascStackId:1,heureEntreeAscenseur:3440596,heureSortieAscenseur:3479718,monteeIdId:1,heureArrivee:3087386}
{ascStackId:1,heureEntreeAscenseur:6332989,heureSortieAscenseur:6363589,monteeIdId:2,heureArrivee:3090571}
{ascStackId:1,heureEntreeAscenseur:6869396,heureSortieAscenseur:6928862,monteeIdId:3,heureArrivee:3092298}
{ascStackId:1,heureEntreeAscenseur:3775278,heureSortieAscenseur:3860800,monteeIdId:1,heureArrivee:3093602}
{ascStackId:0,heureEntreeAscenseur:3307198,heureSortieAscenseur:3361863,monteeIdId:1,heureArrivee:3094766}
{ascStackId:0,heureEntreeAscenseur:3117685,heureSortieAscenseur:3206337,monteeIdId:3,heureArrivee:3094767}
{ascStackId:1,heureEntreeAscenseur:6316351,heureSortieAscenseur:6356745,monteeIdId:0,heureArrivee:3097198}
{ascStackId:1,heureEntreeAscenseur:7102037,heureSortieAscenseur:7153967,monteeIdId:3,heureArrivee:3099601}
{ascStackId:1,heureEntreeAscenseur:3132051,heureSortieAscenseur:3158251,monteeIdId:0,heureArrivee:3102798}
{ascStackId:1,heureEntreeAscenseur:3168550,heureSortieAscenseur:3254998,monteeIdId:3,heureArrivee:3105487}
{ascStackId:1,heureEntreeAscenseur:3382186,heureSortieAscenseur:3432786,monteeIdId:0,heureArrivee:3107133}
{ascStackId:0,heureEntreeAscenseur:3120085,heureSortieAscenseur:3152340,monteeIdId:3,heureArrivee:3108163}
{ascStackId:1,heureEntreeAscenseur:3810686,heureSortieAscenseur:3863352,monteeIdId:2,heureArrivee:3108168}
{ascStackId:1,heureEntreeAscenseur:5710837,heureSortieAscenseur:5778778,monteeIdId:3,heureArrivee:3109502}
{ascStackId:1,heureEntreeAscenseur:7778653,heureSortieAscenseur:7827319,monteeIdId:0,heureArrivee:3109502}
{ascStackId:0,heureEntreeAscenseur:3118885,heureSortieAscenseur:3219465,monteeIdId:3,heureArrivee:3110162}
{ascStackId:1,heureEntreeAscenseur:3130851,heureSortieAscenseur:3209648,monteeIdId:0,heureArrivee:3110679}
{ascStackId:0,heureEntreeAscenseur:3262145,heureSortieAscenseur:3297398,monteeIdId:1,heureArrivee:3111247}
{ascStackId:1,heureEntreeAscenseur:7996603,heureSortieAscenseur:8036936,monteeIdId:3,heureArrivee:3111274}
{ascStackId:1,heureEntreeAscenseur:3129651,heureSortieAscenseur:3183851,monteeIdId:0,heureArrivee:3111852}
{ascStackId:0,heureEntreeAscenseur:3119651,heureSortieAscenseur:3171051,monteeIdId:0,heureArrivee:3115856}
{ascStackId:0,heureEntreeAscenseur:3181839,heureSortieAscenseur:3233689,monteeIdId:1,heureArrivee:3115956}
{ascStackId:0,heureEntreeAscenseur:3220445,heureSortieAscenseur:3270909,monteeIdId:0,heureArrivee:3117982}
{ascStackId:1,heureEntreeAscenseur:6957907,heureSortieAscenseur:7007886,monteeIdId:1,heureArrivee:3118472}
{ascStackId:1,heureEntreeAscenseur:7425305,heureSortieAscenseur:7521589,monteeIdId:2,heureArrivee:3119443}
{ascStackId:0,heureEntreeAscenseur:3175737,heureSortieAscenseur:3243531,monteeIdId:3,heureArrivee:3119914}
{ascStackId:0,heureEntreeAscenseur:3419783,heureSortieAscenseur:3488700,monteeIdId:0,heureArrivee:3119914}
{ascStackId:0,heureEntreeAscenseur:4618137,heureSortieAscenseur:4664793,monteeIdId:0,heureArrivee:3120286}
{ascStackId:0,heureEntreeAscenseur:3321982,heureSortieAscenseur:3349294,monteeIdId:3,heureArrivee:3120496}
{ascStackId:1,heureEntreeAscenseur:3140484,heureSortieAscenseur:3186750,monteeIdId:3,heureArrivee:3121256}
{ascStackId:1,heureEntreeAscenseur:6757850,heureSortieAscenseur:6803311,monteeIdId:0,heureArrivee:3125490}
{ascStackId:0,heureEntreeAscenseur:4562750,heureSortieAscenseur:4611344,monteeIdId:3,heureArrivee:3125779}
{ascStackId:0,heureEntreeAscenseur:3189239,heureSortieAscenseur:3394863,monteeIdId:1,heureArrivee:3128077}
{ascStackId:0,heureEntreeAscenseur:3309598,heureSortieAscenseur:3373263,monteeIdId:1,heureArrivee:3129346}
{ascStackId:0,heureEntreeAscenseur:3169537,heureSortieAscenseur:3242331,monteeIdId:3,heureArrivee:3129840}
{ascStackId:0,heureEntreeAscenseur:3245931,heureSortieAscenseur:3436694,monteeIdId:3,heureArrivee:3130852}
{ascStackId:0,heureEntreeAscenseur:3179968,heureSortieAscenseur:3224767,monteeIdId:2,heureArrivee:3131965}
{ascStackId:0,heureEntreeAscenseur:6161616,heureSortieAscenseur:6193069,monteeIdId:3,heureArrivee:3133116}
{ascStackId:0,heureEntreeAscenseur:3741718,heureSortieAscenseur:3794979,monteeIdId:0,heureArrivee:3133129}
{ascStackId:1,heureEntreeAscenseur:3139284,heureSortieAscenseur:3207278,monteeIdId:3,heureArrivee:3134013}
{ascStackId:1,heureEntreeAscenseur:3192634,heureSortieAscenseur:3276409,monteeIdId:2,heureArrivee:3135933}
{ascStackId:1,heureEntreeAscenseur:3506186,heureSortieAscenseur:3562169,monteeIdId:0,heureArrivee:3139887}
{ascStackId:1,heureEntreeAscenseur:3193834,heureSortieAscenseur:3239956,monteeIdId:2,heureArrivee:3141147}
{ascStackId:1,heureEntreeAscenseur:5792178,heureSortieAscenseur:5884955,monteeIdId:3,heureArrivee:3141243}
{ascStackId:0,heureEntreeAscenseur:3211845,heureSortieAscenseur:3284037,monteeIdId:0,heureArrivee:3141457}
{ascStackId:0,heureEntreeAscenseur:3181168,heureSortieAscenseur:3225967,monteeIdId:2,heureArrivee:3142537}
{ascStackId:0,heureEntreeAscenseur:4991995,heureSortieAscenseur:5041507,monteeIdId:1,heureArrivee:3143035}
{ascStackId:0,heureEntreeAscenseur:5995841,heureSortieAscenseur:6043030,monteeIdId:1,heureArrivee:3143035}
{ascStackId:0,heureEntreeAscenseur:6232271,heureSortieAscenseur:6257937,monteeIdId:3,heureArrivee:3144740}
{ascStackId:1,heureEntreeAscenseur:3213233,heureSortieAscenseur:3255566,monteeIdId:1,heureArrivee:3144744}
{ascStackId:0,heureEntreeAscenseur:3180639,heureSortieAscenseur:3260945,monteeIdId:1,heureArrivee:3145471}
{ascStackId:1,heureEntreeAscenseur:3312059,heureSortieAscenseur:3403494,monteeIdId:3,heureArrivee:3147900}
{ascStackId:0,heureEntreeAscenseur:3263345,heureSortieAscenseur:3298598,monteeIdId:1,heureArrivee:3150830}
{ascStackId:0,heureEntreeAscenseur:3210645,heureSortieAscenseur:3323834,monteeIdId:0,heureArrivee:3150916}
{ascStackId:1,heureEntreeAscenseur:3200034,heureSortieAscenseur:3264553,monteeIdId:2,heureArrivee:3155757}
{ascStackId:0,heureEntreeAscenseur:3188039,heureSortieAscenseur:3281401,monteeIdId:1,heureArrivee:3156437}
{ascStackId:0,heureEntreeAscenseur:3256700,heureSortieAscenseur:3368633,monteeIdId:2,heureArrivee:3156753}
{ascStackId:1,heureEntreeAscenseur:4556007,heureSortieAscenseur:4629151,monteeIdId:1,heureArrivee:3158875}
{ascStackId:1,heureEntreeAscenseur:6703264,heureSortieAscenseur:6756730,monteeIdId:3,heureArrivee:3158875}
{ascStackId:1,heureEntreeAscenseur:7480323,heureSortieAscenseur:7510656,monteeIdId:0,heureArrivee:3158875}
{ascStackId:0,heureEntreeAscenseur:6225474,heureSortieAscenseur:6260807,monteeIdId:1,heureArrivee:3159626}
{ascStackId:1,heureEntreeAscenseur:3248556,heureSortieAscenseur:3318089,monteeIdId:2,heureArrivee:3161383}
{ascStackId:1,heureEntreeAscenseur:3214433,heureSortieAscenseur:3295494,monteeIdId:1,heureArrivee:3164860}
{ascStackId:1,heureEntreeAscenseur:8074869,heureSortieAscenseur:8115202,monteeIdId:3,heureArrivee:3165095}
{ascStackId:1,heureEntreeAscenseur:4272154,heureSortieAscenseur:4335620,monteeIdId:1,heureArrivee:3167232}
{ascStackId:0,heureEntreeAscenseur:3361894,heureSortieAscenseur:3384438,monteeIdId:3,heureArrivee:3169657}
{ascStackId:1,heureEntreeAscenseur:3241156,heureSortieAscenseur:3315689,monteeIdId:2,heureArrivee:3170059}
{ascStackId:0,heureEntreeAscenseur:3228367,heureSortieAscenseur:3254300,monteeIdId:2,heureArrivee:3172248}
{ascStackId:1,heureEntreeAscenseur:3811886,heureSortieAscenseur:3864552,monteeIdId:2,heureArrivee:3172560}
{ascStackId:0,heureEntreeAscenseur:4611937,heureSortieAscenseur:4663593,monteeIdId:0,heureArrivee:3173786}
{ascStackId:1,heureEntreeAscenseur:6587798,heureSortieAscenseur:6636331,monteeIdId:3,heureArrivee:3174675}
{ascStackId:1,heureEntreeAscenseur:4190175,heureSortieAscenseur:4271842,monteeIdId:0,heureArrivee:3180207}
{ascStackId:1,heureEntreeAscenseur:6892410,heureSortieAscenseur:6932543,monteeIdId:2,heureArrivee:3180207}
{ascStackId:1,heureEntreeAscenseur:7487534,heureSortieAscenseur:7550641,monteeIdId:1,heureArrivee:3181256}
{ascStackId:1,heureEntreeAscenseur:5504699,heureSortieAscenseur:5589554,monteeIdId:2,heureArrivee:3182291}
{ascStackId:0,heureEntreeAscenseur:3360694,heureSortieAscenseur:3383238,monteeIdId:3,heureArrivee:3183271}
{ascStackId:0,heureEntreeAscenseur:3218045,heureSortieAscenseur:3301637,monteeIdId:0,heureArrivee:3183503}
{ascStackId:0,heureEntreeAscenseur:6238074,heureSortieAscenseur:6264407,monteeIdId:1,heureArrivee:3184026}
{ascStackId:1,heureEntreeAscenseur:3351422,heureSortieAscenseur:3428048,monteeIdId:2,heureArrivee:3186470}
{ascStackId:1,heureEntreeAscenseur:3201234,heureSortieAscenseur:3228100,monteeIdId:2,heureArrivee:3187949}
{ascStackId:0,heureEntreeAscenseur:3247131,heureSortieAscenseur:3277854,monteeIdId:3,heureArrivee:3188885}
{ascStackId:0,heureEntreeAscenseur:3219245,heureSortieAscenseur:3336962,monteeIdId:0,heureArrivee:3189989}
{ascStackId:1,heureEntreeAscenseur:6648071,heureSortieAscenseur:6675337,monteeIdId:1,heureArrivee:3191910}
{ascStackId:0,heureEntreeAscenseur:6560120,heureSortieAscenseur:6599946,monteeIdId:2,heureArrivee:3192370}
{ascStackId:1,heureEntreeAscenseur:7591850,heureSortieAscenseur:7629516,monteeIdId:2,heureArrivee:3194188}
{ascStackId:1,heureEntreeAscenseur:7702520,heureSortieAscenseur:7740853,monteeIdId:0,heureArrivee:3197793}
{ascStackId:1,heureEntreeAscenseur:7664607,heureSortieAscenseur:7702940,monteeIdId:3,heureArrivee:3197793}
{ascStackId:1,heureEntreeAscenseur:7429401,heureSortieAscenseur:7457201,monteeIdId:1,heureArrivee:3200055}
{ascStackId:1,heureEntreeAscenseur:5445813,heureSortieAscenseur:5479279,monteeIdId:0,heureArrivee:3200196}
{ascStackId:1,heureEntreeAscenseur:4726306,heureSortieAscenseur:4736506,monteeIdId:2,heureArrivee:3200664}
{ascStackId:1,heureEntreeAscenseur:3362560,heureSortieAscenseur:3429596,monteeIdId:1,heureArrivee:3205552}
{ascStackId:1,heureEntreeAscenseur:3363760,heureSortieAscenseur:3430796,monteeIdId:1,heureArrivee:3205552}
{ascStackId:1,heureEntreeAscenseur:6506598,heureSortieAscenseur:6585398,monteeIdId:3,heureArrivee:3205552}
{ascStackId:1,heureEntreeAscenseur:3247981,heureSortieAscenseur:3281314,monteeIdId:0,heureArrivee:3205704}
{ascStackId:1,heureEntreeAscenseur:3258598,heureSortieAscenseur:3310859,monteeIdId:3,heureArrivee:3205806}
{ascStackId:0,heureEntreeAscenseur:3558616,heureSortieAscenseur:3572872,monteeIdId:3,heureArrivee:3206782}
{ascStackId:1,heureEntreeAscenseur:4933704,heureSortieAscenseur:4995487,monteeIdId:2,heureArrivee:3214018}
{ascStackId:0,heureEntreeAscenseur:3285237,heureSortieAscenseur:3359828,monteeIdId:0,heureArrivee:3215089}
{ascStackId:0,heureEntreeAscenseur:3346089,heureSortieAscenseur:3403355,monteeIdId:2,heureArrivee:3217295}
{ascStackId:1,heureEntreeAscenseur:6536054,heureSortieAscenseur:6614653,monteeIdId:2,heureArrivee:3217856}
{ascStackId:1,heureEntreeAscenseur:7627721,heureSortieAscenseur:7665387,monteeIdId:0,heureArrivee:3218759}
{ascStackId:1,heureEntreeAscenseur:8147968,heureSortieAscenseur:8188301,monteeIdId:1,heureArrivee:3218936}
{ascStackId:0,heureEntreeAscenseur:3257900,heureSortieAscenseur:3344889,monteeIdId:2,heureArrivee:3220271}
{ascStackId:1,heureEntreeAscenseur:3257966,heureSortieAscenseur:3328894,monteeIdId:1,heureArrivee:3220284}
{ascStackId:1,heureEntreeAscenseur:3242356,heureSortieAscenseur:3316889,monteeIdId:2,heureArrivee:3225882}
{ascStackId:1,heureEntreeAscenseur:3482845,heureSortieAscenseur:3556919,monteeIdId:2,heureArrivee:3225882}
{ascStackId:1,heureEntreeAscenseur:3257781,heureSortieAscenseur:3338586,monteeIdId:0,heureArrivee:3227584}
{ascStackId:1,heureEntreeAscenseur:6933662,heureSortieAscenseur:6968462,monteeIdId:3,heureArrivee:3229113}
{ascStackId:1,heureEntreeAscenseur:4398429,heureSortieAscenseur:4441895,monteeIdId:2,heureArrivee:3236250}
{ascStackId:0,heureEntreeAscenseur:3664121,heureSortieAscenseur:3709382,monteeIdId:3,heureArrivee:3237473}
{ascStackId:0,heureEntreeAscenseur:4932228,heureSortieAscenseur:4974505,monteeIdId:0,heureArrivee:3239320}
{ascStackId:0,heureEntreeAscenseur:3253331,heureSortieAscenseur:3289254,monteeIdId:3,heureArrivee:3239707}
{ascStackId:0,heureEntreeAscenseur:3347289,heureSortieAscenseur:3404555,monteeIdId:2,heureArrivee:3244508}
{ascStackId:0,heureEntreeAscenseur:5677597,heureSortieAscenseur:5712397,monteeIdId:2,heureArrivee:3244779}
{ascStackId:0,heureEntreeAscenseur:3254531,heureSortieAscenseur:3290454,monteeIdId:3,heureArrivee:3245766}
{ascStackId:1,heureEntreeAscenseur:7746373,heureSortieAscenseur:7785373,monteeIdId:1,heureArrivee:3246782}
{ascStackId:0,heureEntreeAscenseur:3264100,heureSortieAscenseur:3275956,monteeIdId:2,heureArrivee:3247279}
{ascStackId:0,heureEntreeAscenseur:5946245,heureSortieAscenseur:6206934,monteeIdId:2,heureArrivee:3250452}
{ascStackId:0,heureEntreeAscenseur:6595871,heureSortieAscenseur:6624204,monteeIdId:1,heureArrivee:3252114}
{ascStackId:1,heureEntreeAscenseur:5994574,heureSortieAscenseur:6061774,monteeIdId:1,heureArrivee:3253262}
{ascStackId:1,heureEntreeAscenseur:3265998,heureSortieAscenseur:3291531,monteeIdId:3,heureArrivee:3258906}
{ascStackId:1,heureEntreeAscenseur:3480918,heureSortieAscenseur:3526584,monteeIdId:1,heureArrivee:3259435}
{ascStackId:0,heureEntreeAscenseur:3323182,heureSortieAscenseur:3337438,monteeIdId:3,heureArrivee:3260864}
{ascStackId:1,heureEntreeAscenseur:4451265,heureSortieAscenseur:4509209,monteeIdId:3,heureArrivee:3261985}
{ascStackId:1,heureEntreeAscenseur:3441796,heureSortieAscenseur:3498518,monteeIdId:1,heureArrivee:3266575}
{ascStackId:1,heureEntreeAscenseur:3565769,heureSortieAscenseur:3629246,monteeIdId:0,heureArrivee:3267131}
{ascStackId:0,heureEntreeAscenseur:5939801,heureSortieAscenseur:6044632,monteeIdId:3,heureArrivee:3267771}
{ascStackId:0,heureEntreeAscenseur:3363063,heureSortieAscenseur:3418263,monteeIdId:1,heureArrivee:3267846}
{ascStackId:0,heureEntreeAscenseur:3308398,heureSortieAscenseur:3396063,monteeIdId:1,heureArrivee:3268872}
{ascStackId:1,heureEntreeAscenseur:3292714,heureSortieAscenseur:3368786,monteeIdId:0,heureArrivee:3269630}
{ascStackId:1,heureEntreeAscenseur:7090352,heureSortieAscenseur:7117885,monteeIdId:1,heureArrivee:3271079}
{ascStackId:1,heureEntreeAscenseur:5566331,heureSortieAscenseur:5601064,monteeIdId:1,heureArrivee:3274757}
{ascStackId:0,heureEntreeAscenseur:3300212,heureSortieAscenseur:3380489,monteeIdId:2,heureArrivee:3275099}
{ascStackId:1,heureEntreeAscenseur:5283388,heureSortieAscenseur:5366622,monteeIdId:2,heureArrivee:3275180}
{ascStackId:0,heureEntreeAscenseur:3477662,heureSortieAscenseur:3515390,monteeIdId:1,heureArrivee:3275653}
{ascStackId:0,heureEntreeAscenseur:4308775,heureSortieAscenseur:4348241,monteeIdId:0,heureArrivee:3275653}
{ascStackId:0,heureEntreeAscenseur:3300998,heureSortieAscenseur:3350007,monteeIdId:1,heureArrivee:3278464}
{ascStackId:1,heureEntreeAscenseur:3537584,heureSortieAscenseur:3578314,monteeIdId:1,heureArrivee:3278620}
{ascStackId:1,heureEntreeAscenseur:3616738,heureSortieAscenseur:3698338,monteeIdId:3,heureArrivee:3282385}
{ascStackId:0,heureEntreeAscenseur:3325582,heureSortieAscenseur:3450494,monteeIdId:3,heureArrivee:3282387}
{ascStackId:0,heureEntreeAscenseur:3437839,heureSortieAscenseur:3491100,monteeIdId:0,heureArrivee:3283314}
{ascStackId:1,heureEntreeAscenseur:3331294,heureSortieAscenseur:3361360,monteeIdId:1,heureArrivee:3284670}
{ascStackId:1,heureEntreeAscenseur:3804486,heureSortieAscenseur:3862152,monteeIdId:2,heureArrivee:3284956}
{ascStackId:1,heureEntreeAscenseur:5456918,heureSortieAscenseur:5506395,monteeIdId:3,heureArrivee:3285246}
{ascStackId:1,heureEntreeAscenseur:7908271,heureSortieAscenseur:7947937,monteeIdId:3,heureArrivee:3287785}
{ascStackId:0,heureEntreeAscenseur:4304820,heureSortieAscenseur:4340953,monteeIdId:1,heureArrivee:3289282}
{ascStackId:1,heureEntreeAscenseur:5859401,heureSortieAscenseur:5948467,monteeIdId:0,heureArrivee:3291244}
{ascStackId:0,heureEntreeAscenseur:3307837,heureSortieAscenseur:3362228,monteeIdId:0,heureArrivee:3292121}
{ascStackId:1,heureEntreeAscenseur:5453213,heureSortieAscenseur:5543060,monteeIdId:0,heureArrivee:3296488}
{ascStackId:1,heureEntreeAscenseur:5728592,heureSortieAscenseur:5791525,monteeIdId:1,heureArrivee:3301550}
{ascStackId:1,heureEntreeAscenseur:7830139,heureSortieAscenseur:7869805,monteeIdId:3,heureArrivee:3302765}
{ascStackId:1,heureEntreeAscenseur:3481645,heureSortieAscenseur:3555719,monteeIdId:2,heureArrivee:3304662}
{ascStackId:1,heureEntreeAscenseur:7130485,heureSortieAscenseur:7202948,monteeIdId:1,heureArrivee:3304662}
{ascStackId:0,heureEntreeAscenseur:3374463,heureSortieAscenseur:3419463,monteeIdId:1,heureArrivee:3305157}
{ascStackId:1,heureEntreeAscenseur:3573169,heureSortieAscenseur:3631646,monteeIdId:0,heureArrivee:3306538}
{ascStackId:1,heureEntreeAscenseur:4300496,heureSortieAscenseur:4363429,monteeIdId:2,heureArrivee:3306699}
{ascStackId:1,heureEntreeAscenseur:6065374,heureSortieAscenseur:6100107,monteeIdId:1,heureArrivee:3316010}
{ascStackId:0,heureEntreeAscenseur:3665321,heureSortieAscenseur:3710582,monteeIdId:3,heureArrivee:3316246}
{ascStackId:1,heureEntreeAscenseur:5831391,heureSortieAscenseur:5883724,monteeIdId:1,heureArrivee:3317834}
{ascStackId:1,heureEntreeAscenseur:3326689,heureSortieAscenseur:3376335,monteeIdId:2,heureArrivee:3318504}
{ascStackId:1,heureEntreeAscenseur:3372386,heureSortieAscenseur:3422586,monteeIdId:0,heureArrivee:3318504}
{ascStackId:1,heureEntreeAscenseur:5660053,heureSortieAscenseur:5707042,monteeIdId:2,heureArrivee:3319581}
{ascStackId:1,heureEntreeAscenseur:4030962,heureSortieAscenseur:4055695,monteeIdId:2,heureArrivee:3319806}
{ascStackId:1,heureEntreeAscenseur:4389708,heureSortieAscenseur:4454681,monteeIdId:0,heureArrivee:3319851}
{ascStackId:1,heureEntreeAscenseur:6573387,heureSortieAscenseur:6668612,monteeIdId:2,heureArrivee:3319851}
{ascStackId:0,heureEntreeAscenseur:5995180,heureSortieAscenseur:6042236,monteeIdId:0,heureArrivee:3325351}
{ascStackId:0,heureEntreeAscenseur:5492832,heureSortieAscenseur:5532012,monteeIdId:2,heureArrivee:3326406}
{ascStackId:1,heureEntreeAscenseur:6180001,heureSortieAscenseur:6214401,monteeIdId:2,heureArrivee:3327223}
{ascStackId:0,heureEntreeAscenseur:3364628,heureSortieAscenseur:3398183,monteeIdId:0,heureArrivee:3328106}
{ascStackId:0,heureEntreeAscenseur:3408155,heureSortieAscenseur:3470087,monteeIdId:2,heureArrivee:3331916}
{ascStackId:0,heureEntreeAscenseur:4747118,heureSortieAscenseur:4786584,monteeIdId:0,heureArrivee:3334032}
{ascStackId:0,heureEntreeAscenseur:3577780,heureSortieAscenseur:3617246,monteeIdId:0,heureArrivee:3334032}
{ascStackId:0,heureEntreeAscenseur:3372028,heureSortieAscenseur:3418583,monteeIdId:0,heureArrivee:3339732}
{ascStackId:0,heureEntreeAscenseur:5648186,heureSortieAscenseur:5675197,monteeIdId:2,heureArrivee:3340723}
{ascStackId:1,heureEntreeAscenseur:4884362,heureSortieAscenseur:4911228,monteeIdId:0,heureArrivee:3341994}
{ascStackId:1,heureEntreeAscenseur:3434396,heureSortieAscenseur:3497318,monteeIdId:1,heureArrivee:3342578}
{ascStackId:1,heureEntreeAscenseur:7751173,heureSortieAscenseur:7790173,monteeIdId:1,heureArrivee:3344457}
{ascStackId:1,heureEntreeAscenseur:3951666,heureSortieAscenseur:3989194,monteeIdId:1,heureArrivee:3344745}
{ascStackId:0,heureEntreeAscenseur:5715910,heureSortieAscenseur:5924841,monteeIdId:1,heureArrivee:3345087}
{ascStackId:0,heureEntreeAscenseur:3373228,heureSortieAscenseur:3452039,monteeIdId:0,heureArrivee:3345413}
{ascStackId:1,heureEntreeAscenseur:4188975,heureSortieAscenseur:4270642,monteeIdId:0,heureArrivee:3346368}
{ascStackId:0,heureEntreeAscenseur:4488281,heureSortieAscenseur:4526009,monteeIdId:0,heureArrivee:3348396}
{ascStackId:1,heureEntreeAscenseur:3733413,heureSortieAscenseur:3774078,monteeIdId:1,heureArrivee:3351578}
{ascStackId:0,heureEntreeAscenseur:3370828,heureSortieAscenseur:3408383,monteeIdId:0,heureArrivee:3352148}
{ascStackId:0,heureEntreeAscenseur:3578980,heureSortieAscenseur:3618446,monteeIdId:0,heureArrivee:3354540}
{ascStackId:0,heureEntreeAscenseur:3576580,heureSortieAscenseur:3616046,monteeIdId:0,heureArrivee:3354540}
{ascStackId:0,heureEntreeAscenseur:3406955,heureSortieAscenseur:3502015,monteeIdId:2,heureArrivee:3356128}
{ascStackId:0,heureEntreeAscenseur:3416755,heureSortieAscenseur:3453304,monteeIdId:2,heureArrivee:3356160}
