{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:8402012,totalTransportTime:4273470929,nbPersonneTransportees:3602,failed:false,maxTransportTime:7911392}
{ascStackId:0,heureEntreeAscenseur:6606361,heureSortieAscenseur:6676699,monteeIdId:1,heureArrivee:2647618}
{ascStackId:1,heureEntreeAscenseur:2761253,heureSortieAscenseur:2789319,monteeIdId:1,heureArrivee:2648942}
{ascStackId:0,heureEntreeAscenseur:2779300,heureSortieAscenseur:2794828,monteeIdId:3,heureArrivee:2657470}
{ascStackId:0,heureEntreeAscenseur:3109860,heureSortieAscenseur:3135588,monteeIdId:2,heureArrivee:2658526}
{ascStackId:1,heureEntreeAscenseur:3808793,heureSortieAscenseur:3863772,monteeIdId:3,heureArrivee:2658818}
{ascStackId:1,heureEntreeAscenseur:2782262,heureSortieAscenseur:2814328,monteeIdId:2,heureArrivee:2658818}
{ascStackId:1,heureEntreeAscenseur:2787141,heureSortieAscenseur:2864997,monteeIdId:0,heureArrivee:2659379}
{ascStackId:0,heureEntreeAscenseur:3006972,heureSortieAscenseur:3042438,monteeIdId:3,heureArrivee:2659571}
{ascStackId:0,heureEntreeAscenseur:2922038,heureSortieAscenseur:2959827,monteeIdId:0,heureArrivee:2659571}
{ascStackId:0,heureEntreeAscenseur:6135396,heureSortieAscenseur:6172149,monteeIdId:0,heureArrivee:2665476}
{ascStackId:1,heureEntreeAscenseur:3777707,heureSortieAscenseur:3811107,monteeIdId:0,heureArrivee:2666972}
{ascStackId:0,heureEntreeAscenseur:2686871,heureSortieAscenseur:2726120,monteeIdId:1,heureArrivee:2668116}
{ascStackId:1,heureEntreeAscenseur:7503562,heureSortieAscenseur:7560028,monteeIdId:1,heureArrivee:2669104}
{ascStackId:1,heureEntreeAscenseur:7376896,heureSortieAscenseur:7415229,monteeIdId:1,heureArrivee:2669104}
{ascStackId:1,heureEntreeAscenseur:7734774,heureSortieAscenseur:7782907,monteeIdId:0,heureArrivee:2669340}
{ascStackId:1,heureEntreeAscenseur:7672649,heureSortieAscenseur:7711115,monteeIdId:2,heureArrivee:2669340}
{ascStackId:1,heureEntreeAscenseur:3513129,heureSortieAscenseur:3563178,monteeIdId:1,heureArrivee:2669965}
{ascStackId:0,heureEntreeAscenseur:3713827,heureSortieAscenseur:3763472,monteeIdId:2,heureArrivee:2671044}
{ascStackId:0,heureEntreeAscenseur:3712318,heureSortieAscenseur:3752451,monteeIdId:0,heureArrivee:2671044}
{ascStackId:1,heureEntreeAscenseur:2846797,heureSortieAscenseur:2973427,monteeIdId:0,heureArrivee:2672062}
{ascStackId:0,heureEntreeAscenseur:6251027,heureSortieAscenseur:6296317,monteeIdId:1,heureArrivee:2676378}
{ascStackId:0,heureEntreeAscenseur:2754453,heureSortieAscenseur:2988814,monteeIdId:1,heureArrivee:2679570}
{ascStackId:1,heureEntreeAscenseur:2762572,heureSortieAscenseur:2786105,monteeIdId:3,heureArrivee:2681686}
{ascStackId:1,heureEntreeAscenseur:2762453,heureSortieAscenseur:2809702,monteeIdId:1,heureArrivee:2682442}
{ascStackId:1,heureEntreeAscenseur:2816728,heureSortieAscenseur:2871825,monteeIdId:2,heureArrivee:2683809}
{ascStackId:1,heureEntreeAscenseur:2817928,heureSortieAscenseur:2873025,monteeIdId:2,heureArrivee:2683809}
{ascStackId:1,heureEntreeAscenseur:7951809,heureSortieAscenseur:7992142,monteeIdId:2,heureArrivee:2686509}
{ascStackId:1,heureEntreeAscenseur:5228491,heureSortieAscenseur:5335612,monteeIdId:3,heureArrivee:2688483}
{ascStackId:0,heureEntreeAscenseur:5441036,heureSortieAscenseur:5477082,monteeIdId:0,heureArrivee:2689343}
{ascStackId:0,heureEntreeAscenseur:2710486,heureSortieAscenseur:2732019,monteeIdId:0,heureArrivee:2689594}
{ascStackId:1,heureEntreeAscenseur:4779535,heureSortieAscenseur:4827785,monteeIdId:2,heureArrivee:2690559}
{ascStackId:1,heureEntreeAscenseur:8017189,heureSortieAscenseur:8052789,monteeIdId:3,heureArrivee:2691694}
{ascStackId:0,heureEntreeAscenseur:6541410,heureSortieAscenseur:6635791,monteeIdId:0,heureArrivee:2693803}
{ascStackId:0,heureEntreeAscenseur:2815211,heureSortieAscenseur:2834394,monteeIdId:3,heureArrivee:2695434}
{ascStackId:0,heureEntreeAscenseur:2743796,heureSortieAscenseur:2764179,monteeIdId:2,heureArrivee:2695434}
{ascStackId:0,heureEntreeAscenseur:2814011,heureSortieAscenseur:2833194,monteeIdId:3,heureArrivee:2696794}
{ascStackId:1,heureEntreeAscenseur:2785941,heureSortieAscenseur:2823541,monteeIdId:0,heureArrivee:2697073}
{ascStackId:0,heureEntreeAscenseur:2743956,heureSortieAscenseur:2906667,monteeIdId:3,heureArrivee:2697440}
{ascStackId:1,heureEntreeAscenseur:2783462,heureSortieAscenseur:2815528,monteeIdId:2,heureArrivee:2701294}
{ascStackId:0,heureEntreeAscenseur:2816411,heureSortieAscenseur:2835594,monteeIdId:3,heureArrivee:2701564}
{ascStackId:1,heureEntreeAscenseur:8277941,heureSortieAscenseur:8358135,monteeIdId:0,heureArrivee:2702005}
{ascStackId:1,heureEntreeAscenseur:2788505,heureSortieAscenseur:2854971,monteeIdId:3,heureArrivee:2703939}
{ascStackId:1,heureEntreeAscenseur:6624598,heureSortieAscenseur:6681980,monteeIdId:0,heureArrivee:2704088}
{ascStackId:0,heureEntreeAscenseur:4267555,heureSortieAscenseur:4293355,monteeIdId:0,heureArrivee:2704855}
{ascStackId:0,heureEntreeAscenseur:2745156,heureSortieAscenseur:2775700,monteeIdId:3,heureArrivee:2704982}
{ascStackId:1,heureEntreeAscenseur:2761372,heureSortieAscenseur:2820238,monteeIdId:3,heureArrivee:2707422}
{ascStackId:1,heureEntreeAscenseur:7003610,heureSortieAscenseur:7059287,monteeIdId:3,heureArrivee:2711146}
{ascStackId:1,heureEntreeAscenseur:2787305,heureSortieAscenseur:2853771,monteeIdId:3,heureArrivee:2715767}
{ascStackId:1,heureEntreeAscenseur:7375696,heureSortieAscenseur:7414029,monteeIdId:1,heureArrivee:2718923}
{ascStackId:1,heureEntreeAscenseur:7716394,heureSortieAscenseur:7757860,monteeIdId:1,heureArrivee:2721001}
{ascStackId:0,heureEntreeAscenseur:4858777,heureSortieAscenseur:4896566,monteeIdId:3,heureArrivee:2725730}
{ascStackId:0,heureEntreeAscenseur:2923238,heureSortieAscenseur:2961027,monteeIdId:0,heureArrivee:2725730}
{ascStackId:0,heureEntreeAscenseur:5669768,heureSortieAscenseur:5696957,monteeIdId:1,heureArrivee:2727078}
{ascStackId:1,heureEntreeAscenseur:2903891,heureSortieAscenseur:2987672,monteeIdId:2,heureArrivee:2727264}
{ascStackId:1,heureEntreeAscenseur:2905091,heureSortieAscenseur:2988872,monteeIdId:2,heureArrivee:2727264}
{ascStackId:1,heureEntreeAscenseur:7985036,heureSortieAscenseur:8011236,monteeIdId:1,heureArrivee:2727574}
{ascStackId:1,heureEntreeAscenseur:3055746,heureSortieAscenseur:3126946,monteeIdId:1,heureArrivee:2727676}
{ascStackId:1,heureEntreeAscenseur:3671559,heureSortieAscenseur:3730875,monteeIdId:3,heureArrivee:2727925}
{ascStackId:1,heureEntreeAscenseur:2813341,heureSortieAscenseur:2969827,monteeIdId:0,heureArrivee:2728017}
{ascStackId:1,heureEntreeAscenseur:2858571,heureSortieAscenseur:2909237,monteeIdId:3,heureArrivee:2729233}
{ascStackId:1,heureEntreeAscenseur:8003142,heureSortieAscenseur:8029742,monteeIdId:2,heureArrivee:2731795}
{ascStackId:1,heureEntreeAscenseur:3403486,heureSortieAscenseur:3461558,monteeIdId:0,heureArrivee:2732129}
{ascStackId:1,heureEntreeAscenseur:3853478,heureSortieAscenseur:3950033,monteeIdId:1,heureArrivee:2732129}
{ascStackId:0,heureEntreeAscenseur:2839759,heureSortieAscenseur:2863692,monteeIdId:2,heureArrivee:2734921}
{ascStackId:0,heureEntreeAscenseur:2840959,heureSortieAscenseur:2864892,monteeIdId:2,heureArrivee:2734921}
{ascStackId:1,heureEntreeAscenseur:2844835,heureSortieAscenseur:2874901,monteeIdId:1,heureArrivee:2737137}
{ascStackId:0,heureEntreeAscenseur:4339892,heureSortieAscenseur:4414917,monteeIdId:1,heureArrivee:2737499}
{ascStackId:0,heureEntreeAscenseur:2774309,heureSortieAscenseur:2819621,monteeIdId:1,heureArrivee:2741151}
{ascStackId:0,heureEntreeAscenseur:2775179,heureSortieAscenseur:2800975,monteeIdId:2,heureArrivee:2754932}
{ascStackId:0,heureEntreeAscenseur:2772779,heureSortieAscenseur:2838559,monteeIdId:2,heureArrivee:2756006}
{ascStackId:1,heureEntreeAscenseur:8131491,heureSortieAscenseur:8158091,monteeIdId:3,heureArrivee:2756374}
{ascStackId:0,heureEntreeAscenseur:3072702,heureSortieAscenseur:3102085,monteeIdId:3,heureArrivee:2757076}
{ascStackId:0,heureEntreeAscenseur:2771579,heureSortieAscenseur:2837359,monteeIdId:2,heureArrivee:2757743}
{ascStackId:0,heureEntreeAscenseur:2989428,heureSortieAscenseur:3040038,monteeIdId:3,heureArrivee:2767525}
{ascStackId:0,heureEntreeAscenseur:2798997,heureSortieAscenseur:2839797,monteeIdId:0,heureArrivee:2768330}
{ascStackId:1,heureEntreeAscenseur:2846035,heureSortieAscenseur:2896014,monteeIdId:1,heureArrivee:2770365}
{ascStackId:0,heureEntreeAscenseur:2796028,heureSortieAscenseur:2812811,monteeIdId:3,heureArrivee:2778354}
{ascStackId:0,heureEntreeAscenseur:6083612,heureSortieAscenseur:6120945,monteeIdId:2,heureArrivee:2779204}
{ascStackId:0,heureEntreeAscenseur:5809300,heureSortieAscenseur:5847577,monteeIdId:0,heureArrivee:2779204}
{ascStackId:1,heureEntreeAscenseur:5459569,heureSortieAscenseur:5486435,monteeIdId:0,heureArrivee:2779836}
{ascStackId:0,heureEntreeAscenseur:3041608,heureSortieAscenseur:3081921,monteeIdId:0,heureArrivee:2782029}
{ascStackId:0,heureEntreeAscenseur:2891347,heureSortieAscenseur:2909744,monteeIdId:1,heureArrivee:2782029}
{ascStackId:1,heureEntreeAscenseur:2884504,heureSortieAscenseur:2945303,monteeIdId:3,heureArrivee:2783849}
{ascStackId:1,heureEntreeAscenseur:2857371,heureSortieAscenseur:2882104,monteeIdId:3,heureArrivee:2784610}
{ascStackId:1,heureEntreeAscenseur:5553806,heureSortieAscenseur:5581339,monteeIdId:3,heureArrivee:2785803}
{ascStackId:1,heureEntreeAscenseur:7589147,heureSortieAscenseur:7642049,monteeIdId:2,heureArrivee:2786481}
{ascStackId:1,heureEntreeAscenseur:2885704,heureSortieAscenseur:2946503,monteeIdId:3,heureArrivee:2788310}
{ascStackId:1,heureEntreeAscenseur:2883304,heureSortieAscenseur:2944103,monteeIdId:3,heureArrivee:2788310}
{ascStackId:0,heureEntreeAscenseur:3302054,heureSortieAscenseur:3323230,monteeIdId:2,heureArrivee:2790973}
{ascStackId:1,heureEntreeAscenseur:2982027,heureSortieAscenseur:3069899,monteeIdId:0,heureArrivee:2791274}
{ascStackId:1,heureEntreeAscenseur:2833741,heureSortieAscenseur:2971027,monteeIdId:0,heureArrivee:2792379}
{ascStackId:0,heureEntreeAscenseur:2877284,heureSortieAscenseur:2929533,monteeIdId:3,heureArrivee:2792713}
{ascStackId:0,heureEntreeAscenseur:2836794,heureSortieAscenseur:2876084,monteeIdId:3,heureArrivee:2794251}
{ascStackId:1,heureEntreeAscenseur:3082238,heureSortieAscenseur:3130168,monteeIdId:3,heureArrivee:2794629}
{ascStackId:0,heureEntreeAscenseur:2889753,heureSortieAscenseur:2916553,monteeIdId:2,heureArrivee:2797645}
{ascStackId:1,heureEntreeAscenseur:3839349,heureSortieAscenseur:3959527,monteeIdId:2,heureArrivee:2798386}
{ascStackId:1,heureEntreeAscenseur:6786470,heureSortieAscenseur:6843803,monteeIdId:1,heureArrivee:2798409}
{ascStackId:1,heureEntreeAscenseur:6170266,heureSortieAscenseur:6240311,monteeIdId:3,heureArrivee:2798409}
{ascStackId:1,heureEntreeAscenseur:6012368,heureSortieAscenseur:6039501,monteeIdId:3,heureArrivee:2799508}
{ascStackId:0,heureEntreeAscenseur:2824653,heureSortieAscenseur:2843397,monteeIdId:0,heureArrivee:2801801}
{ascStackId:0,heureEntreeAscenseur:2830621,heureSortieAscenseur:2868091,monteeIdId:1,heureArrivee:2803537}
{ascStackId:1,heureEntreeAscenseur:5638722,heureSortieAscenseur:5695055,monteeIdId:3,heureArrivee:2803718}
{ascStackId:0,heureEntreeAscenseur:5768213,heureSortieAscenseur:5808474,monteeIdId:1,heureArrivee:2805984}
{ascStackId:1,heureEntreeAscenseur:6211461,heureSortieAscenseur:6259199,monteeIdId:0,heureArrivee:2806092}
{ascStackId:1,heureEntreeAscenseur:6463439,heureSortieAscenseur:6514383,monteeIdId:1,heureArrivee:2806092}
{ascStackId:1,heureEntreeAscenseur:3852278,heureSortieAscenseur:3948833,monteeIdId:1,heureArrivee:2806092}
{ascStackId:0,heureEntreeAscenseur:2829421,heureSortieAscenseur:2857891,monteeIdId:1,heureArrivee:2807588}
{ascStackId:0,heureEntreeAscenseur:5835721,heureSortieAscenseur:5882982,monteeIdId:3,heureArrivee:2808352}
{ascStackId:0,heureEntreeAscenseur:2831821,heureSortieAscenseur:2881147,monteeIdId:1,heureArrivee:2809891}
{ascStackId:1,heureEntreeAscenseur:3821012,heureSortieAscenseur:3872344,monteeIdId:1,heureArrivee:2810344}
{ascStackId:1,heureEntreeAscenseur:2876625,heureSortieAscenseur:2901491,monteeIdId:2,heureArrivee:2811280}
{ascStackId:1,heureEntreeAscenseur:6863401,heureSortieAscenseur:6915678,monteeIdId:3,heureArrivee:2811748}
{ascStackId:1,heureEntreeAscenseur:6509370,heureSortieAscenseur:6585851,monteeIdId:3,heureArrivee:2811748}
{ascStackId:1,heureEntreeAscenseur:6835916,heureSortieAscenseur:6884844,monteeIdId:2,heureArrivee:2811748}
{ascStackId:1,heureEntreeAscenseur:4077980,heureSortieAscenseur:4134574,monteeIdId:3,heureArrivee:2811750}
{ascStackId:0,heureEntreeAscenseur:2844597,heureSortieAscenseur:2896310,monteeIdId:0,heureArrivee:2814685}
{ascStackId:1,heureEntreeAscenseur:3134298,heureSortieAscenseur:3190375,monteeIdId:0,heureArrivee:2815013}
{ascStackId:1,heureEntreeAscenseur:5937457,heureSortieAscenseur:5986779,monteeIdId:1,heureArrivee:2817795}
{ascStackId:0,heureEntreeAscenseur:2892153,heureSortieAscenseur:2918953,monteeIdId:2,heureArrivee:2818135}
{ascStackId:0,heureEntreeAscenseur:2869291,heureSortieAscenseur:2908544,monteeIdId:1,heureArrivee:2818135}
{ascStackId:0,heureEntreeAscenseur:2890953,heureSortieAscenseur:2917753,monteeIdId:2,heureArrivee:2818135}
{ascStackId:1,heureEntreeAscenseur:2875425,heureSortieAscenseur:2927291,monteeIdId:2,heureArrivee:2820090}
{ascStackId:1,heureEntreeAscenseur:2877301,heureSortieAscenseur:2931414,monteeIdId:1,heureArrivee:2820539}
{ascStackId:1,heureEntreeAscenseur:2991272,heureSortieAscenseur:3047604,monteeIdId:2,heureArrivee:2823518}
{ascStackId:1,heureEntreeAscenseur:2974627,heureSortieAscenseur:3056771,monteeIdId:0,heureArrivee:2823989}
{ascStackId:0,heureEntreeAscenseur:5751887,heureSortieAscenseur:5803465,monteeIdId:3,heureArrivee:2826965}
{ascStackId:1,heureEntreeAscenseur:3726185,heureSortieAscenseur:3775307,monteeIdId:0,heureArrivee:2827413}
{ascStackId:1,heureEntreeAscenseur:6282633,heureSortieAscenseur:6331299,monteeIdId:3,heureArrivee:2827739}
{ascStackId:1,heureEntreeAscenseur:6230384,heureSortieAscenseur:6263384,monteeIdId:1,heureArrivee:2827739}
{ascStackId:0,heureEntreeAscenseur:3714718,heureSortieAscenseur:3754851,monteeIdId:0,heureArrivee:2830406}
{ascStackId:1,heureEntreeAscenseur:2933814,heureSortieAscenseur:2984336,monteeIdId:1,heureArrivee:2830709}
{ascStackId:1,heureEntreeAscenseur:2902691,heureSortieAscenseur:2986472,monteeIdId:2,heureArrivee:2831082}
{ascStackId:1,heureEntreeAscenseur:2972480,heureSortieAscenseur:3019280,monteeIdId:1,heureArrivee:2831327}
{ascStackId:1,heureEntreeAscenseur:3027538,heureSortieAscenseur:3082204,monteeIdId:2,heureArrivee:2831327}
{ascStackId:1,heureEntreeAscenseur:3135498,heureSortieAscenseur:3191575,monteeIdId:0,heureArrivee:2831327}
{ascStackId:0,heureEntreeAscenseur:2889884,heureSortieAscenseur:2933133,monteeIdId:3,heureArrivee:2832036}
{ascStackId:0,heureEntreeAscenseur:2888684,heureSortieAscenseur:2931933,monteeIdId:3,heureArrivee:2832036}
{ascStackId:1,heureEntreeAscenseur:3500942,heureSortieAscenseur:3545131,monteeIdId:2,heureArrivee:2832124}
{ascStackId:1,heureEntreeAscenseur:7030280,heureSortieAscenseur:7067413,monteeIdId:0,heureArrivee:2832978}
{ascStackId:0,heureEntreeAscenseur:2867292,heureSortieAscenseur:2949206,monteeIdId:2,heureArrivee:2833209}
{ascStackId:1,heureEntreeAscenseur:3613453,heureSortieAscenseur:3665397,monteeIdId:2,heureArrivee:2833384}
{ascStackId:0,heureEntreeAscenseur:3013872,heureSortieAscenseur:3047338,monteeIdId:2,heureArrivee:2838901}
{ascStackId:1,heureEntreeAscenseur:2982169,heureSortieAscenseur:3051905,monteeIdId:3,heureArrivee:2839733}
{ascStackId:0,heureEntreeAscenseur:2917144,heureSortieAscenseur:2962014,monteeIdId:1,heureArrivee:2847982}
{ascStackId:0,heureEntreeAscenseur:3074536,heureSortieAscenseur:3113613,monteeIdId:1,heureArrivee:2856277}
{ascStackId:0,heureEntreeAscenseur:2887484,heureSortieAscenseur:2930733,monteeIdId:3,heureArrivee:2856277}
{ascStackId:1,heureEntreeAscenseur:7425580,heureSortieAscenseur:7481168,monteeIdId:0,heureArrivee:2857655}
{ascStackId:1,heureEntreeAscenseur:3035427,heureSortieAscenseur:3103965,monteeIdId:0,heureArrivee:2858862}
{ascStackId:1,heureEntreeAscenseur:8219978,heureSortieAscenseur:8249378,monteeIdId:2,heureArrivee:2859275}
{ascStackId:0,heureEntreeAscenseur:2920153,heureSortieAscenseur:2950406,monteeIdId:2,heureArrivee:2859517}
{ascStackId:0,heureEntreeAscenseur:2897510,heureSortieAscenseur:2907710,monteeIdId:0,heureArrivee:2860008}
{ascStackId:0,heureEntreeAscenseur:6352368,heureSortieAscenseur:6392168,monteeIdId:0,heureArrivee:2864793}
{ascStackId:1,heureEntreeAscenseur:5783887,heureSortieAscenseur:5898187,monteeIdId:3,heureArrivee:2867992}
{ascStackId:1,heureEntreeAscenseur:6825716,heureSortieAscenseur:6883644,monteeIdId:2,heureArrivee:2867992}
{ascStackId:0,heureEntreeAscenseur:3158768,heureSortieAscenseur:3198234,monteeIdId:3,heureArrivee:2869705}
{ascStackId:1,heureEntreeAscenseur:6007300,heureSortieAscenseur:6057966,monteeIdId:2,heureArrivee:2871044}
{ascStackId:1,heureEntreeAscenseur:7365380,heureSortieAscenseur:7413380,monteeIdId:0,heureArrivee:2871635}
{ascStackId:1,heureEntreeAscenseur:6997410,heureSortieAscenseur:7047887,monteeIdId:3,heureArrivee:2871884}
{ascStackId:1,heureEntreeAscenseur:3431973,heureSortieAscenseur:3497342,monteeIdId:2,heureArrivee:2876381}
{ascStackId:1,heureEntreeAscenseur:3165434,heureSortieAscenseur:3207890,monteeIdId:3,heureArrivee:2876381}
{ascStackId:1,heureEntreeAscenseur:3145698,heureSortieAscenseur:3192775,monteeIdId:0,heureArrivee:2877182}
{ascStackId:1,heureEntreeAscenseur:5674455,heureSortieAscenseur:5748354,monteeIdId:3,heureArrivee:2879379}
{ascStackId:1,heureEntreeAscenseur:8015989,heureSortieAscenseur:8081702,monteeIdId:3,heureArrivee:2884531}
{ascStackId:0,heureEntreeAscenseur:2918344,heureSortieAscenseur:2972214,monteeIdId:1,heureArrivee:2884673}
{ascStackId:0,heureEntreeAscenseur:3269631,heureSortieAscenseur:3303764,monteeIdId:0,heureArrivee:2887189}
{ascStackId:0,heureEntreeAscenseur:4833718,heureSortieAscenseur:4944498,monteeIdId:2,heureArrivee:2888019}
{ascStackId:0,heureEntreeAscenseur:2973919,heureSortieAscenseur:3025272,monteeIdId:2,heureArrivee:2889396}
{ascStackId:0,heureEntreeAscenseur:5520715,heureSortieAscenseur:5614356,monteeIdId:2,heureArrivee:2889644}
{ascStackId:0,heureEntreeAscenseur:2919544,heureSortieAscenseur:2946870,monteeIdId:1,heureArrivee:2890806}
{ascStackId:0,heureEntreeAscenseur:3504799,heureSortieAscenseur:3548727,monteeIdId:3,heureArrivee:2890910}
{ascStackId:0,heureEntreeAscenseur:3489476,heureSortieAscenseur:3603053,monteeIdId:2,heureArrivee:2894579}
{ascStackId:1,heureEntreeAscenseur:3323950,heureSortieAscenseur:3348683,monteeIdId:3,heureArrivee:2896490}
{ascStackId:0,heureEntreeAscenseur:6347568,heureSortieAscenseur:6366568,monteeIdId:0,heureArrivee:2896989}
{ascStackId:1,heureEntreeAscenseur:2935014,heureSortieAscenseur:2959880,monteeIdId:1,heureArrivee:2897713}
{ascStackId:1,heureEntreeAscenseur:4211682,heureSortieAscenseur:4248282,monteeIdId:1,heureArrivee:2900564}
{ascStackId:1,heureEntreeAscenseur:2947703,heureSortieAscenseur:3005497,monteeIdId:3,heureArrivee:2901523}
{ascStackId:1,heureEntreeAscenseur:3583520,heureSortieAscenseur:3611053,monteeIdId:2,heureArrivee:2902357}
{ascStackId:0,heureEntreeAscenseur:3076936,heureSortieAscenseur:3116013,monteeIdId:1,heureArrivee:2904780}
{ascStackId:0,heureEntreeAscenseur:2951606,heureSortieAscenseur:2971519,monteeIdId:2,heureArrivee:2908400}
{ascStackId:0,heureEntreeAscenseur:2934333,heureSortieAscenseur:2988228,monteeIdId:3,heureArrivee:2908401}
{ascStackId:1,heureEntreeAscenseur:3164234,heureSortieAscenseur:3206690,monteeIdId:3,heureArrivee:2909893}
{ascStackId:1,heureEntreeAscenseur:3158346,heureSortieAscenseur:3217146,monteeIdId:1,heureArrivee:2912760}
{ascStackId:1,heureEntreeAscenseur:2980969,heureSortieAscenseur:3050705,monteeIdId:3,heureArrivee:2914789}
{ascStackId:1,heureEntreeAscenseur:2961080,heureSortieAscenseur:3016880,monteeIdId:1,heureArrivee:2917248}
{ascStackId:1,heureEntreeAscenseur:8165692,heureSortieAscenseur:8243208,monteeIdId:0,heureArrivee:2920141}
{ascStackId:0,heureEntreeAscenseur:3042808,heureSortieAscenseur:3083121,monteeIdId:0,heureArrivee:2922641}
{ascStackId:0,heureEntreeAscenseur:3136631,heureSortieAscenseur:3174892,monteeIdId:0,heureArrivee:2923948}
{ascStackId:1,heureEntreeAscenseur:7536081,heureSortieAscenseur:7575747,monteeIdId:2,heureArrivee:2924874}
{ascStackId:0,heureEntreeAscenseur:3350134,heureSortieAscenseur:3367678,monteeIdId:3,heureArrivee:2931732}
{ascStackId:0,heureEntreeAscenseur:3360292,heureSortieAscenseur:3377836,monteeIdId:0,heureArrivee:2931732}
{ascStackId:1,heureEntreeAscenseur:3021680,heureSortieAscenseur:3071274,monteeIdId:1,heureArrivee:2931961}
{ascStackId:0,heureEntreeAscenseur:2940533,heureSortieAscenseur:3004572,monteeIdId:3,heureArrivee:2932021}
{ascStackId:0,heureEntreeAscenseur:3075736,heureSortieAscenseur:3114813,monteeIdId:1,heureArrivee:2932389}
{ascStackId:1,heureEntreeAscenseur:5694220,heureSortieAscenseur:5759797,monteeIdId:2,heureArrivee:2933461}
{ascStackId:0,heureEntreeAscenseur:5721547,heureSortieAscenseur:5785300,monteeIdId:0,heureArrivee:2933654}
{ascStackId:0,heureEntreeAscenseur:3351334,heureSortieAscenseur:3368878,monteeIdId:3,heureArrivee:2936385}
{ascStackId:1,heureEntreeAscenseur:3532075,heureSortieAscenseur:3579920,monteeIdId:2,heureArrivee:2938183}
{ascStackId:0,heureEntreeAscenseur:5523012,heureSortieAscenseur:5570429,monteeIdId:0,heureArrivee:2940929}
{ascStackId:1,heureEntreeAscenseur:4679581,heureSortieAscenseur:4723497,monteeIdId:0,heureArrivee:2941169}
{ascStackId:0,heureEntreeAscenseur:3511529,heureSortieAscenseur:3536129,monteeIdId:1,heureArrivee:2941886}
{ascStackId:0,heureEntreeAscenseur:4338692,heureSortieAscenseur:4392117,monteeIdId:1,heureArrivee:2942688}
{ascStackId:0,heureEntreeAscenseur:2973414,heureSortieAscenseur:3010214,monteeIdId:1,heureArrivee:2945250}
{ascStackId:0,heureEntreeAscenseur:3015072,heureSortieAscenseur:3048538,monteeIdId:2,heureArrivee:2945717}
{ascStackId:1,heureEntreeAscenseur:2980827,heureSortieAscenseur:3033027,monteeIdId:0,heureArrivee:2946069}
{ascStackId:1,heureEntreeAscenseur:3672759,heureSortieAscenseur:3696292,monteeIdId:3,heureArrivee:2946712}
{ascStackId:0,heureEntreeAscenseur:3153359,heureSortieAscenseur:3178492,monteeIdId:0,heureArrivee:2949239}
{ascStackId:1,heureEntreeAscenseur:3041627,heureSortieAscenseur:3105165,monteeIdId:0,heureArrivee:2950315}
{ascStackId:1,heureEntreeAscenseur:3340163,heureSortieAscenseur:3401507,monteeIdId:2,heureArrivee:2950315}
{ascStackId:1,heureEntreeAscenseur:3034227,heureSortieAscenseur:3102765,monteeIdId:0,heureArrivee:2950315}
{ascStackId:1,heureEntreeAscenseur:3351083,heureSortieAscenseur:3386683,monteeIdId:3,heureArrivee:2950677}
{ascStackId:1,heureEntreeAscenseur:3960727,heureSortieAscenseur:3994793,monteeIdId:2,heureArrivee:2951062}
{ascStackId:0,heureEntreeAscenseur:5661168,heureSortieAscenseur:5740757,monteeIdId:1,heureArrivee:2957043}
{ascStackId:1,heureEntreeAscenseur:3028738,heureSortieAscenseur:3083404,monteeIdId:2,heureArrivee:2957775}
{ascStackId:1,heureEntreeAscenseur:3026338,heureSortieAscenseur:3081004,monteeIdId:2,heureArrivee:2957775}
{ascStackId:1,heureEntreeAscenseur:7662044,heureSortieAscenseur:7702177,monteeIdId:0,heureArrivee:2959395}
{ascStackId:0,heureEntreeAscenseur:2974614,heureSortieAscenseur:3011414,monteeIdId:1,heureArrivee:2960959}
{ascStackId:0,heureEntreeAscenseur:3025611,heureSortieAscenseur:3063208,monteeIdId:0,heureArrivee:2969920}
{ascStackId:0,heureEntreeAscenseur:3015014,heureSortieAscenseur:3034808,monteeIdId:1,heureArrivee:2973120}
{ascStackId:1,heureEntreeAscenseur:2983227,heureSortieAscenseur:3008627,monteeIdId:0,heureArrivee:2974879}
{ascStackId:1,heureEntreeAscenseur:3235023,heureSortieAscenseur:3320350,monteeIdId:3,heureArrivee:2977130}
{ascStackId:0,heureEntreeAscenseur:3168644,heureSortieAscenseur:3195444,monteeIdId:2,heureArrivee:2978461}
{ascStackId:0,heureEntreeAscenseur:3037208,heureSortieAscenseur:3052736,monteeIdId:1,heureArrivee:2978461}
{ascStackId:0,heureEntreeAscenseur:3013814,heureSortieAscenseur:3073336,monteeIdId:1,heureArrivee:2979795}
{ascStackId:0,heureEntreeAscenseur:3728407,heureSortieAscenseur:3765823,monteeIdId:1,heureArrivee:2980222}
{ascStackId:1,heureEntreeAscenseur:3949397,heureSortieAscenseur:4019264,monteeIdId:3,heureArrivee:2981086}
{ascStackId:1,heureEntreeAscenseur:6344699,heureSortieAscenseur:6401037,monteeIdId:3,heureArrivee:2982757}
