{acceleration:2.5E-7,dureePortes:2500,ascenseurSpeed:1.5E-3,capaciteAsc:5,repartAscenseurs:{{val:2},{val:2},{val:2},{val:2}},margeInterAsc:0.8,dureeEntreeSortiePers:1200,niveauMin:0,niveauMax:38}
{completionTime:6898648,totalTransportTime:1870196316,nbPersonneTransportees:3602,failed:false,maxTransportTime:6237570}
{ascStackId:1,heureEntreeAscenseur:2326616,heureSortieAscenseur:2414797,monteeIdId:2,heureArrivee:2310449}
{ascStackId:0,heureEntreeAscenseur:2318757,heureSortieAscenseur:2345013,monteeIdId:2,heureArrivee:2312707}
{ascStackId:1,heureEntreeAscenseur:3211467,heureSortieAscenseur:3276234,monteeIdId:1,heureArrivee:2315029}
{ascStackId:0,heureEntreeAscenseur:5584681,heureSortieAscenseur:5613014,monteeIdId:2,heureArrivee:2315160}
{ascStackId:0,heureEntreeAscenseur:2349076,heureSortieAscenseur:2379401,monteeIdId:1,heureArrivee:2315997}
{ascStackId:1,heureEntreeAscenseur:2533462,heureSortieAscenseur:2593984,monteeIdId:0,heureArrivee:2316449}
{ascStackId:0,heureEntreeAscenseur:2371237,heureSortieAscenseur:2402378,monteeIdId:0,heureArrivee:2316595}
{ascStackId:1,heureEntreeAscenseur:2977917,heureSortieAscenseur:3062526,monteeIdId:3,heureArrivee:2317193}
{ascStackId:1,heureEntreeAscenseur:2495791,heureSortieAscenseur:2545530,monteeIdId:2,heureArrivee:2317593}
{ascStackId:1,heureEntreeAscenseur:2521856,heureSortieAscenseur:2597096,monteeIdId:1,heureArrivee:2317783}
{ascStackId:1,heureEntreeAscenseur:2625849,heureSortieAscenseur:2689643,monteeIdId:2,heureArrivee:2317783}
{ascStackId:0,heureEntreeAscenseur:2346676,heureSortieAscenseur:2402201,monteeIdId:1,heureArrivee:2318236}
{ascStackId:0,heureEntreeAscenseur:3767357,heureSortieAscenseur:3795690,monteeIdId:2,heureArrivee:2319287}
{ascStackId:0,heureEntreeAscenseur:2361741,heureSortieAscenseur:2413597,monteeIdId:2,heureArrivee:2320502}
{ascStackId:0,heureEntreeAscenseur:2347876,heureSortieAscenseur:2366273,monteeIdId:1,heureArrivee:2322416}
{ascStackId:0,heureEntreeAscenseur:2540279,heureSortieAscenseur:2562592,monteeIdId:0,heureArrivee:2324138}
{ascStackId:1,heureEntreeAscenseur:6551824,heureSortieAscenseur:6590157,monteeIdId:2,heureArrivee:2324558}
{ascStackId:1,heureEntreeAscenseur:2408274,heureSortieAscenseur:2434874,monteeIdId:3,heureArrivee:2324756}
{ascStackId:1,heureEntreeAscenseur:3133169,heureSortieAscenseur:3193368,monteeIdId:2,heureArrivee:2325397}
{ascStackId:0,heureEntreeAscenseur:2350276,heureSortieAscenseur:2418801,monteeIdId:1,heureArrivee:2325929}
{ascStackId:0,heureEntreeAscenseur:2366437,heureSortieAscenseur:2426834,monteeIdId:0,heureArrivee:2326293}
{ascStackId:1,heureEntreeAscenseur:2353599,heureSortieAscenseur:2415997,monteeIdId:2,heureArrivee:2327152}
{ascStackId:1,heureEntreeAscenseur:2417197,heureSortieAscenseur:2479135,monteeIdId:2,heureArrivee:2327993}
{ascStackId:1,heureEntreeAscenseur:2419597,heureSortieAscenseur:2480335,monteeIdId:2,heureArrivee:2327993}
{ascStackId:0,heureEntreeAscenseur:2425818,heureSortieAscenseur:2495551,monteeIdId:3,heureArrivee:2330220}
{ascStackId:0,heureEntreeAscenseur:2367637,heureSortieAscenseur:2428034,monteeIdId:0,heureArrivee:2330411}
{ascStackId:1,heureEntreeAscenseur:5682498,heureSortieAscenseur:5718764,monteeIdId:3,heureArrivee:2330892}
{ascStackId:1,heureEntreeAscenseur:2481535,heureSortieAscenseur:2543130,monteeIdId:2,heureArrivee:2332450}
{ascStackId:1,heureEntreeAscenseur:2367230,heureSortieAscenseur:2456323,monteeIdId:1,heureArrivee:2338307}
{ascStackId:1,heureEntreeAscenseur:2404674,heureSortieAscenseur:2504002,monteeIdId:3,heureArrivee:2341789}
{ascStackId:1,heureEntreeAscenseur:3070785,heureSortieAscenseur:3131969,monteeIdId:2,heureArrivee:2343514}
{ascStackId:1,heureEntreeAscenseur:2409474,heureSortieAscenseur:2490202,monteeIdId:3,heureArrivee:2343792}
{ascStackId:1,heureEntreeAscenseur:5662801,heureSortieAscenseur:5732492,monteeIdId:1,heureArrivee:2344079}
{ascStackId:1,heureEntreeAscenseur:2405874,heureSortieAscenseur:2450274,monteeIdId:3,heureArrivee:2346327}
{ascStackId:1,heureEntreeAscenseur:2373141,heureSortieAscenseur:2403474,monteeIdId:3,heureArrivee:2351127}
{ascStackId:1,heureEntreeAscenseur:2931479,heureSortieAscenseur:3007340,monteeIdId:1,heureArrivee:2354875}
{ascStackId:1,heureEntreeAscenseur:2480002,heureSortieAscenseur:2491402,monteeIdId:3,heureArrivee:2354949}
{ascStackId:1,heureEntreeAscenseur:6644970,heureSortieAscenseur:6694303,monteeIdId:0,heureArrivee:2356625}
{ascStackId:1,heureEntreeAscenseur:2462323,heureSortieAscenseur:2537256,monteeIdId:1,heureArrivee:2357540}
{ascStackId:1,heureEntreeAscenseur:2459923,heureSortieAscenseur:2536056,monteeIdId:1,heureArrivee:2357540}
{ascStackId:0,heureEntreeAscenseur:2377141,heureSortieAscenseur:2414797,monteeIdId:2,heureArrivee:2361190}
{ascStackId:1,heureEntreeAscenseur:6172623,heureSortieAscenseur:6211612,monteeIdId:0,heureArrivee:2368764}
{ascStackId:0,heureEntreeAscenseur:2519879,heureSortieAscenseur:2560192,monteeIdId:0,heureArrivee:2370183}
{ascStackId:1,heureEntreeAscenseur:6646170,heureSortieAscenseur:6695503,monteeIdId:0,heureArrivee:2374918}
{ascStackId:0,heureEntreeAscenseur:2418397,heureSortieAscenseur:2463253,monteeIdId:2,heureArrivee:2374935}
{ascStackId:0,heureEntreeAscenseur:2420797,heureSortieAscenseur:2433853,monteeIdId:2,heureArrivee:2376549}
{ascStackId:0,heureEntreeAscenseur:2414978,heureSortieAscenseur:2454367,monteeIdId:0,heureArrivee:2376775}
{ascStackId:1,heureEntreeAscenseur:2404104,heureSortieAscenseur:2457967,monteeIdId:0,heureArrivee:2377046}
{ascStackId:0,heureEntreeAscenseur:2474179,heureSortieAscenseur:2486035,monteeIdId:1,heureArrivee:2379064}
{ascStackId:1,heureEntreeAscenseur:2457523,heureSortieAscenseur:2489856,monteeIdId:1,heureArrivee:2380526}
{ascStackId:0,heureEntreeAscenseur:2415997,heureSortieAscenseur:2519453,monteeIdId:2,heureArrivee:2382952}
{ascStackId:0,heureEntreeAscenseur:2419597,heureSortieAscenseur:2473453,monteeIdId:2,heureArrivee:2383012}
{ascStackId:0,heureEntreeAscenseur:2417197,heureSortieAscenseur:2506397,monteeIdId:2,heureArrivee:2384680}
{ascStackId:0,heureEntreeAscenseur:3102902,heureSortieAscenseur:3139224,monteeIdId:0,heureArrivee:2385131}
{ascStackId:0,heureEntreeAscenseur:2518679,heureSortieAscenseur:2558992,monteeIdId:0,heureArrivee:2386055}
{ascStackId:1,heureEntreeAscenseur:2407074,heureSortieAscenseur:2433674,monteeIdId:3,heureArrivee:2388317}
{ascStackId:1,heureEntreeAscenseur:2418397,heureSortieAscenseur:2494591,monteeIdId:2,heureArrivee:2389091}
{ascStackId:1,heureEntreeAscenseur:2421997,heureSortieAscenseur:2463991,monteeIdId:2,heureArrivee:2392627}
{ascStackId:0,heureEntreeAscenseur:2477095,heureSortieAscenseur:2490223,monteeIdId:0,heureArrivee:2400312}
{ascStackId:0,heureEntreeAscenseur:2439667,heureSortieAscenseur:2456323,monteeIdId:1,heureArrivee:2401926}
{ascStackId:0,heureEntreeAscenseur:2441218,heureSortieAscenseur:2496751,monteeIdId:3,heureArrivee:2404357}
{ascStackId:0,heureEntreeAscenseur:2435053,heureSortieAscenseur:2446909,monteeIdId:2,heureArrivee:2406905}
{ascStackId:0,heureEntreeAscenseur:3360090,heureSortieAscenseur:3399156,monteeIdId:3,heureArrivee:2408058}
{ascStackId:0,heureEntreeAscenseur:2507597,heureSortieAscenseur:2546586,monteeIdId:2,heureArrivee:2408318}
{ascStackId:0,heureEntreeAscenseur:2697536,heureSortieAscenseur:2734202,monteeIdId:0,heureArrivee:2408318}
{ascStackId:1,heureEntreeAscenseur:6276942,heureSortieAscenseur:6363264,monteeIdId:3,heureArrivee:2416010}
{ascStackId:1,heureEntreeAscenseur:2518006,heureSortieAscenseur:2590384,monteeIdId:0,heureArrivee:2417679}
{ascStackId:1,heureEntreeAscenseur:2461123,heureSortieAscenseur:2520656,monteeIdId:1,heureArrivee:2419167}
{ascStackId:1,heureEntreeAscenseur:2605690,heureSortieAscenseur:2666403,monteeIdId:3,heureArrivee:2421784}
{ascStackId:1,heureEntreeAscenseur:2594324,heureSortieAscenseur:2687243,monteeIdId:2,heureArrivee:2422666}
{ascStackId:0,heureEntreeAscenseur:2491253,heureSortieAscenseur:2545386,monteeIdId:2,heureArrivee:2422844}
{ascStackId:0,heureEntreeAscenseur:2490053,heureSortieAscenseur:2544186,monteeIdId:2,heureArrivee:2422844}
{ascStackId:1,heureEntreeAscenseur:2492602,heureSortieAscenseur:2600890,monteeIdId:3,heureArrivee:2428319}
{ascStackId:0,heureEntreeAscenseur:2459923,heureSortieAscenseur:2548963,monteeIdId:1,heureArrivee:2432346}
{ascStackId:1,heureEntreeAscenseur:2436074,heureSortieAscenseur:2464602,monteeIdId:3,heureArrivee:2432451}
{ascStackId:0,heureEntreeAscenseur:2488853,heureSortieAscenseur:2542986,monteeIdId:2,heureArrivee:2434382}
{ascStackId:1,heureEntreeAscenseur:2654117,heureSortieAscenseur:2733183,monteeIdId:0,heureArrivee:2434913}
{ascStackId:0,heureEntreeAscenseur:2461123,heureSortieAscenseur:2501435,monteeIdId:1,heureArrivee:2435801}
{ascStackId:1,heureEntreeAscenseur:2562656,heureSortieAscenseur:2599496,monteeIdId:1,heureArrivee:2438555}
{ascStackId:1,heureEntreeAscenseur:2458723,heureSortieAscenseur:2504056,monteeIdId:1,heureArrivee:2439564}
{ascStackId:0,heureEntreeAscenseur:2658409,heureSortieAscenseur:2710542,monteeIdId:1,heureArrivee:2440817}
{ascStackId:0,heureEntreeAscenseur:2517479,heureSortieAscenseur:2557792,monteeIdId:0,heureArrivee:2441723}
{ascStackId:1,heureEntreeAscenseur:2525535,heureSortieAscenseur:2603290,monteeIdId:3,heureArrivee:2442991}
{ascStackId:1,heureEntreeAscenseur:2566851,heureSortieAscenseur:2595184,monteeIdId:0,heureArrivee:2442991}
{ascStackId:1,heureEntreeAscenseur:2465802,heureSortieAscenseur:2599690,monteeIdId:3,heureArrivee:2443129}
{ascStackId:0,heureEntreeAscenseur:2457523,heureSortieAscenseur:2514563,monteeIdId:1,heureArrivee:2443262}
{ascStackId:0,heureEntreeAscenseur:2448109,heureSortieAscenseur:2487653,monteeIdId:2,heureArrivee:2445174}
{ascStackId:0,heureEntreeAscenseur:2458723,heureSortieAscenseur:2532763,monteeIdId:1,heureArrivee:2449096}
{ascStackId:0,heureEntreeAscenseur:5585881,heureSortieAscenseur:5614214,monteeIdId:2,heureArrivee:2451927}
{ascStackId:1,heureEntreeAscenseur:2482735,heureSortieAscenseur:2544330,monteeIdId:2,heureArrivee:2453887}
{ascStackId:0,heureEntreeAscenseur:2835339,heureSortieAscenseur:2884872,monteeIdId:2,heureArrivee:2456134}
{ascStackId:1,heureEntreeAscenseur:2579996,heureSortieAscenseur:2686043,monteeIdId:2,heureArrivee:2460494}
{ascStackId:0,heureEntreeAscenseur:2501551,heureSortieAscenseur:2519095,monteeIdId:3,heureArrivee:2461286}
{ascStackId:0,heureEntreeAscenseur:2503951,heureSortieAscenseur:2532151,monteeIdId:3,heureArrivee:2462385}
{ascStackId:0,heureEntreeAscenseur:2834139,heureSortieAscenseur:2883672,monteeIdId:2,heureArrivee:2462492}
{ascStackId:1,heureEntreeAscenseur:6301929,heureSortieAscenseur:6372718,monteeIdId:1,heureArrivee:2465399}
{ascStackId:0,heureEntreeAscenseur:3118830,heureSortieAscenseur:3163696,monteeIdId:2,heureArrivee:2468555}
{ascStackId:1,heureEntreeAscenseur:2770183,heureSortieAscenseur:2861916,monteeIdId:0,heureArrivee:2468729}
{ascStackId:0,heureEntreeAscenseur:5567718,heureSortieAscenseur:5605051,monteeIdId:3,heureArrivee:2471619}
{ascStackId:0,heureEntreeAscenseur:2487235,heureSortieAscenseur:2533963,monteeIdId:1,heureArrivee:2472231}
{ascStackId:1,heureEntreeAscenseur:6270929,heureSortieAscenseur:6299529,monteeIdId:1,heureArrivee:2472444}
{ascStackId:1,heureEntreeAscenseur:6040044,heureSortieAscenseur:6100974,monteeIdId:2,heureArrivee:2475247}
{ascStackId:0,heureEntreeAscenseur:2502751,heureSortieAscenseur:2520295,monteeIdId:3,heureArrivee:2481906}
{ascStackId:0,heureEntreeAscenseur:2500351,heureSortieAscenseur:2563464,monteeIdId:3,heureArrivee:2485575}
{ascStackId:0,heureEntreeAscenseur:2491423,heureSortieAscenseur:2505623,monteeIdId:0,heureArrivee:2485598}
{ascStackId:1,heureEntreeAscenseur:5163837,heureSortieAscenseur:5202293,monteeIdId:2,heureArrivee:2485915}
{ascStackId:1,heureEntreeAscenseur:5160290,heureSortieAscenseur:5231279,monteeIdId:3,heureArrivee:2487317}
{ascStackId:1,heureEntreeAscenseur:2561456,heureSortieAscenseur:2598296,monteeIdId:1,heureArrivee:2490961}
{ascStackId:1,heureEntreeAscenseur:2805571,heureSortieAscenseur:2928440,monteeIdId:3,heureArrivee:2492680}
{ascStackId:1,heureEntreeAscenseur:2965335,heureSortieAscenseur:3067185,monteeIdId:2,heureArrivee:2496485}
{ascStackId:0,heureEntreeAscenseur:2696336,heureSortieAscenseur:2733002,monteeIdId:0,heureArrivee:2499695}
{ascStackId:0,heureEntreeAscenseur:3476296,heureSortieAscenseur:3503296,monteeIdId:2,heureArrivee:2499695}
{ascStackId:0,heureEntreeAscenseur:5532948,heureSortieAscenseur:5559948,monteeIdId:2,heureArrivee:2499695}
{ascStackId:1,heureEntreeAscenseur:2551530,heureSortieAscenseur:2638977,monteeIdId:2,heureArrivee:2502159}
{ascStackId:1,heureEntreeAscenseur:2806771,heureSortieAscenseur:2929640,monteeIdId:3,heureArrivee:2503853}
{ascStackId:1,heureEntreeAscenseur:6224668,heureSortieAscenseur:6305142,monteeIdId:0,heureArrivee:2503853}
{ascStackId:1,heureEntreeAscenseur:2553930,heureSortieAscenseur:2607452,monteeIdId:2,heureArrivee:2505852}
{ascStackId:1,heureEntreeAscenseur:2552730,heureSortieAscenseur:2578796,monteeIdId:2,heureArrivee:2506643}
{ascStackId:1,heureEntreeAscenseur:5346697,heureSortieAscenseur:5426087,monteeIdId:3,heureArrivee:2510695}
{ascStackId:1,heureEntreeAscenseur:2549130,heureSortieAscenseur:2624649,monteeIdId:2,heureArrivee:2511928}
{ascStackId:1,heureEntreeAscenseur:2598784,heureSortieAscenseur:2624717,monteeIdId:0,heureArrivee:2513361}
{ascStackId:0,heureEntreeAscenseur:2551386,heureSortieAscenseur:2579986,monteeIdId:2,heureArrivee:2515005}
{ascStackId:1,heureEntreeAscenseur:2716197,heureSortieAscenseur:2749715,monteeIdId:3,heureArrivee:2518886}
{ascStackId:1,heureEntreeAscenseur:2550330,heureSortieAscenseur:2593124,monteeIdId:2,heureArrivee:2523262}
{ascStackId:1,heureEntreeAscenseur:5349298,heureSortieAscenseur:5429155,monteeIdId:2,heureArrivee:2523943}
{ascStackId:1,heureEntreeAscenseur:2642296,heureSortieAscenseur:2739157,monteeIdId:1,heureArrivee:2526542}
{ascStackId:1,heureEntreeAscenseur:2713757,heureSortieAscenseur:2742757,monteeIdId:1,heureArrivee:2533364}
{ascStackId:1,heureEntreeAscenseur:2630896,heureSortieAscenseur:2737957,monteeIdId:1,heureArrivee:2533364}
{ascStackId:0,heureEntreeAscenseur:2547786,heureSortieAscenseur:2614642,monteeIdId:2,heureArrivee:2535442}
{ascStackId:1,heureEntreeAscenseur:6175623,heureSortieAscenseur:6221222,monteeIdId:2,heureArrivee:2536007}
{ascStackId:0,heureEntreeAscenseur:2550186,heureSortieAscenseur:2591842,monteeIdId:2,heureArrivee:2540489}
{ascStackId:1,heureEntreeAscenseur:2666717,heureSortieAscenseur:2735583,monteeIdId:0,heureArrivee:2542512}
{ascStackId:1,heureEntreeAscenseur:5677057,heureSortieAscenseur:5734892,monteeIdId:1,heureArrivee:2542512}
{ascStackId:0,heureEntreeAscenseur:2552586,heureSortieAscenseur:2565786,monteeIdId:2,heureArrivee:2542981}
{ascStackId:0,heureEntreeAscenseur:2580977,heureSortieAscenseur:2603290,monteeIdId:3,heureArrivee:2543916}
{ascStackId:0,heureEntreeAscenseur:2548986,heureSortieAscenseur:2628842,monteeIdId:2,heureArrivee:2544491}
{ascStackId:1,heureEntreeAscenseur:5906696,heureSortieAscenseur:5965301,monteeIdId:2,heureArrivee:2544938}
{ascStackId:0,heureEntreeAscenseur:2571163,heureSortieAscenseur:2587819,monteeIdId:1,heureArrivee:2547621}
{ascStackId:0,heureEntreeAscenseur:2614240,heureSortieAscenseur:2650040,monteeIdId:0,heureArrivee:2547621}
{ascStackId:0,heureEntreeAscenseur:2563792,heureSortieAscenseur:2624440,monteeIdId:0,heureArrivee:2548735}
{ascStackId:1,heureEntreeAscenseur:5302119,heureSortieAscenseur:5393242,monteeIdId:1,heureArrivee:2548949}
{ascStackId:1,heureEntreeAscenseur:3117641,heureSortieAscenseur:3192168,monteeIdId:2,heureArrivee:2549987}
{ascStackId:1,heureEntreeAscenseur:3847405,heureSortieAscenseur:3908104,monteeIdId:1,heureArrivee:2551946}
{ascStackId:1,heureEntreeAscenseur:2637773,heureSortieAscenseur:2731983,monteeIdId:0,heureArrivee:2555118}
{ascStackId:0,heureEntreeAscenseur:2566192,heureSortieAscenseur:2613040,monteeIdId:0,heureArrivee:2555924}
{ascStackId:0,heureEntreeAscenseur:2787436,heureSortieAscenseur:2836030,monteeIdId:0,heureArrivee:2556395}
{ascStackId:1,heureEntreeAscenseur:2655317,heureSortieAscenseur:2734383,monteeIdId:0,heureArrivee:2556979}
{ascStackId:0,heureEntreeAscenseur:2564992,heureSortieAscenseur:2673553,monteeIdId:0,heureArrivee:2557206}
{ascStackId:1,heureEntreeAscenseur:3246854,heureSortieAscenseur:3307054,monteeIdId:3,heureArrivee:2557680}
{ascStackId:0,heureEntreeAscenseur:2567392,heureSortieAscenseur:2691536,monteeIdId:0,heureArrivee:2557965}
{ascStackId:1,heureEntreeAscenseur:6037225,heureSortieAscenseur:6117824,monteeIdId:0,heureArrivee:2559686}
{ascStackId:0,heureEntreeAscenseur:3686283,heureSortieAscenseur:3756336,monteeIdId:0,heureArrivee:2561596}
{ascStackId:0,heureEntreeAscenseur:2634409,heureSortieAscenseur:2706942,monteeIdId:1,heureArrivee:2561786}
{ascStackId:0,heureEntreeAscenseur:2603242,heureSortieAscenseur:2664308,monteeIdId:2,heureArrivee:2561786}
{ascStackId:1,heureEntreeAscenseur:2596384,heureSortieAscenseur:2652917,monteeIdId:0,heureArrivee:2561974}
{ascStackId:0,heureEntreeAscenseur:2593819,heureSortieAscenseur:2657209,monteeIdId:1,heureArrivee:2563631}
{ascStackId:1,heureEntreeAscenseur:5233679,heureSortieAscenseur:5277858,monteeIdId:3,heureArrivee:2564363}
{ascStackId:0,heureEntreeAscenseur:2605690,heureSortieAscenseur:2621146,monteeIdId:3,heureArrivee:2567205}
{ascStackId:1,heureEntreeAscenseur:2765109,heureSortieAscenseur:2886072,monteeIdId:2,heureArrivee:2569548}
{ascStackId:0,heureEntreeAscenseur:2622346,heureSortieAscenseur:2634202,monteeIdId:3,heureArrivee:2570156}
{ascStackId:1,heureEntreeAscenseur:3482080,heureSortieAscenseur:3560469,monteeIdId:0,heureArrivee:2570458}
{ascStackId:0,heureEntreeAscenseur:2589019,heureSortieAscenseur:2623009,monteeIdId:1,heureArrivee:2571299}
{ascStackId:0,heureEntreeAscenseur:2592619,heureSortieAscenseur:2673553,monteeIdId:1,heureArrivee:2573099}
{ascStackId:0,heureEntreeAscenseur:2651746,heureSortieAscenseur:2733843,monteeIdId:3,heureArrivee:2573303}
{ascStackId:0,heureEntreeAscenseur:2635609,heureSortieAscenseur:2708142,monteeIdId:1,heureArrivee:2574228}
{ascStackId:1,heureEntreeAscenseur:2597584,heureSortieAscenseur:2684917,monteeIdId:0,heureArrivee:2575586}
{ascStackId:0,heureEntreeAscenseur:2590219,heureSortieAscenseur:2633209,monteeIdId:1,heureArrivee:2578931}
{ascStackId:0,heureEntreeAscenseur:2663602,heureSortieAscenseur:2735043,monteeIdId:3,heureArrivee:2580001}
{ascStackId:1,heureEntreeAscenseur:3483280,heureSortieAscenseur:3536013,monteeIdId:0,heureArrivee:2580855}
{ascStackId:0,heureEntreeAscenseur:2604442,heureSortieAscenseur:2665508,monteeIdId:2,heureArrivee:2580915}
{ascStackId:1,heureEntreeAscenseur:6552582,heureSortieAscenseur:6602904,monteeIdId:0,heureArrivee:2581549}
{ascStackId:0,heureEntreeAscenseur:2591419,heureSortieAscenseur:2645809,monteeIdId:1,heureArrivee:2584501}
{ascStackId:1,heureEntreeAscenseur:2801413,heureSortieAscenseur:2877079,monteeIdId:1,heureArrivee:2584596}
{ascStackId:0,heureEntreeAscenseur:2604490,heureSortieAscenseur:2673802,monteeIdId:3,heureArrivee:2585700}
{ascStackId:1,heureEntreeAscenseur:3755293,heureSortieAscenseur:3841405,monteeIdId:1,heureArrivee:2587934}
{ascStackId:1,heureEntreeAscenseur:2676024,heureSortieAscenseur:2741557,monteeIdId:1,heureArrivee:2587934}
{ascStackId:1,heureEntreeAscenseur:3401419,heureSortieAscenseur:3476080,monteeIdId:0,heureArrivee:2587934}
{ascStackId:1,heureEntreeAscenseur:5826788,heureSortieAscenseur:5887654,monteeIdId:0,heureArrivee:2593474}
{ascStackId:1,heureEntreeAscenseur:2683131,heureSortieAscenseur:2748515,monteeIdId:3,heureArrivee:2593474}
{ascStackId:1,heureEntreeAscenseur:3800490,heureSortieAscenseur:3886745,monteeIdId:2,heureArrivee:2594039}
{ascStackId:1,heureEntreeAscenseur:2920079,heureSortieAscenseur:3006140,monteeIdId:1,heureArrivee:2594868}
{ascStackId:1,heureEntreeAscenseur:2668803,heureSortieAscenseur:2747315,monteeIdId:3,heureArrivee:2594868}
{ascStackId:1,heureEntreeAscenseur:3989226,heureSortieAscenseur:4035275,monteeIdId:1,heureArrivee:2596769}
{ascStackId:0,heureEntreeAscenseur:2980009,heureSortieAscenseur:3053321,monteeIdId:3,heureArrivee:2596780}
{ascStackId:1,heureEntreeAscenseur:2648890,heureSortieAscenseur:2744915,monteeIdId:3,heureArrivee:2598090}
{ascStackId:1,heureEntreeAscenseur:4741765,heureSortieAscenseur:4860984,monteeIdId:3,heureArrivee:2601387}
{ascStackId:1,heureEntreeAscenseur:2608652,heureSortieAscenseur:2688443,monteeIdId:2,heureArrivee:2603233}
{ascStackId:1,heureEntreeAscenseur:4930261,heureSortieAscenseur:5023180,monteeIdId:3,heureArrivee:2603349}
{ascStackId:1,heureEntreeAscenseur:2753709,heureSortieAscenseur:2884872,monteeIdId:2,heureArrivee:2603349}
{ascStackId:1,heureEntreeAscenseur:3737741,heureSortieAscenseur:3806807,monteeIdId:3,heureArrivee:2603349}
{ascStackId:1,heureEntreeAscenseur:3134369,heureSortieAscenseur:3194568,monteeIdId:2,heureArrivee:2608854}
{ascStackId:0,heureEntreeAscenseur:2635840,heureSortieAscenseur:2652440,monteeIdId:0,heureArrivee:2608885}
{ascStackId:0,heureEntreeAscenseur:2648908,heureSortieAscenseur:2667908,monteeIdId:2,heureArrivee:2608885}
{ascStackId:0,heureEntreeAscenseur:2635402,heureSortieAscenseur:2675002,monteeIdId:3,heureArrivee:2609603}
{ascStackId:0,heureEntreeAscenseur:2625640,heureSortieAscenseur:2651240,monteeIdId:0,heureArrivee:2610008}
{ascStackId:0,heureEntreeAscenseur:2780598,heureSortieAscenseur:2854043,monteeIdId:1,heureArrivee:2611631}
{ascStackId:0,heureEntreeAscenseur:2653640,heureSortieAscenseur:2707736,monteeIdId:0,heureArrivee:2612023}
{ascStackId:0,heureEntreeAscenseur:2788636,heureSortieAscenseur:2837230,monteeIdId:0,heureArrivee:2612469}
{ascStackId:1,heureEntreeAscenseur:3510496,heureSortieAscenseur:3580477,monteeIdId:2,heureArrivee:2612939}
{ascStackId:1,heureEntreeAscenseur:6700483,heureSortieAscenseur:6740816,monteeIdId:1,heureArrivee:2614890}
{ascStackId:1,heureEntreeAscenseur:6698083,heureSortieAscenseur:6738416,monteeIdId:1,heureArrivee:2614890}
{ascStackId:0,heureEntreeAscenseur:2686858,heureSortieAscenseur:2736243,monteeIdId:3,heureArrivee:2616115}
{ascStackId:0,heureEntreeAscenseur:2770239,heureSortieAscenseur:2834830,monteeIdId:0,heureArrivee:2616115}
{ascStackId:0,heureEntreeAscenseur:2688058,heureSortieAscenseur:2737443,monteeIdId:3,heureArrivee:2616115}
{ascStackId:1,heureEntreeAscenseur:2752115,heureSortieAscenseur:2801971,monteeIdId:3,heureArrivee:2616865}
{ascStackId:1,heureEntreeAscenseur:3944140,heureSortieAscenseur:3972740,monteeIdId:3,heureArrivee:2617776}
{ascStackId:0,heureEntreeAscenseur:2736755,heureSortieAscenseur:2755499,monteeIdId:2,heureArrivee:2618253}
{ascStackId:1,heureEntreeAscenseur:5735492,heureSortieAscenseur:5808881,monteeIdId:3,heureArrivee:2618549}
{ascStackId:0,heureEntreeAscenseur:2735555,heureSortieAscenseur:2754299,monteeIdId:2,heureArrivee:2620694}
{ascStackId:0,heureEntreeAscenseur:2737955,heureSortieAscenseur:2756699,monteeIdId:2,heureArrivee:2620694}
{ascStackId:0,heureEntreeAscenseur:2734355,heureSortieAscenseur:2753099,monteeIdId:2,heureArrivee:2620694}
{ascStackId:0,heureEntreeAscenseur:2636602,heureSortieAscenseur:2703202,monteeIdId:3,heureArrivee:2624371}
{ascStackId:1,heureEntreeAscenseur:2692043,heureSortieAscenseur:2720376,monteeIdId:2,heureArrivee:2624713}
{ascStackId:1,heureEntreeAscenseur:6643417,heureSortieAscenseur:6683083,monteeIdId:3,heureArrivee:2625676}
{ascStackId:1,heureEntreeAscenseur:2695643,heureSortieAscenseur:2775309,monteeIdId:2,heureArrivee:2627958}
{ascStackId:1,heureEntreeAscenseur:3609535,heureSortieAscenseur:3639201,monteeIdId:0,heureArrivee:2628041}
{ascStackId:1,heureEntreeAscenseur:5619671,heureSortieAscenseur:5644404,monteeIdId:1,heureArrivee:2628391}
{ascStackId:0,heureEntreeAscenseur:2760299,heureSortieAscenseur:2799411,monteeIdId:2,heureArrivee:2629073}
{ascStackId:1,heureEntreeAscenseur:4333781,heureSortieAscenseur:4372114,monteeIdId:0,heureArrivee:2629075}
{ascStackId:1,heureEntreeAscenseur:2661843,heureSortieAscenseur:2690843,monteeIdId:2,heureArrivee:2631061}
{ascStackId:1,heureEntreeAscenseur:6368064,heureSortieAscenseur:6401064,monteeIdId:3,heureArrivee:2631698}
{ascStackId:0,heureEntreeAscenseur:2656040,heureSortieAscenseur:2692736,monteeIdId:0,heureArrivee:2632692}
{ascStackId:0,heureEntreeAscenseur:2672708,heureSortieAscenseur:2733155,monteeIdId:2,heureArrivee:2636278}
{ascStackId:0,heureEntreeAscenseur:2670308,heureSortieAscenseur:2721755,monteeIdId:2,heureArrivee:2636283}
{ascStackId:0,heureEntreeAscenseur:2671508,heureSortieAscenseur:2709899,monteeIdId:2,heureArrivee:2637628}
{ascStackId:0,heureEntreeAscenseur:2647009,heureSortieAscenseur:2709342,monteeIdId:1,heureArrivee:2643648}
